,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P_TESTE
P085,0.15775787570985117,0.0,0.0,0.1846372364689991,0.08159890122923337,0.0,0.15231794896123563,0.07615897448061781,0.0,0.08703882797784893,0.0,0.0,0.15775787570985117,0.0,0.16319780245846674,0.0,0.0,0.2175970699446223,0.0,0.10050378152592121,0.0,0.19039743620154453,0.0,0.08462540004829126,0.06909634979907082,0.0,0.0,0.07693218186208296,0.0,0.10879853497231115,0.0,0.15075567228888181,0.0,0.0,0.15075567228888181,0.13847792735174932,0.15231794896123563,0.0,0.0,0.10770505460691615,0.1570371586342519,0.0,0.15231794896123563,0.1305582419667734,0.10001183642070785,0.0,0.09422229518055114,0.20127728969877565,0.11967838846954228,0.0,0.0,0.21215714319600676,0.16319780245846674,0.08703882797784893,0.14687802221262006,0.14687802221262006,0.0,0.10001183642070785,0.0,0.22847692344185344,0.010879853497231116,0.10001183642070785,0.0,0.2000236728414157,0.0,0.0,0.0,0.08703882797784893,0.0,0.08703882797784893,0.15775787570985117,0.14143809546400452,0.0,0.0,0.08703882797784893,0.0,0.22303699669323787,0.0,0.0,0.10678526787129129,0.2067172164473912,0.15231794896123563,0.0,0.0,1.0,0.08462540004829126,0.20127728969877565,0.14687802221262006,0.0,0.0,0.15775787570985117,0.15231794896123563,0.0,0.14687802221262006,0.0,0.0,0.15075567228888181,0.22303699669323787,0.15231794896123563,0.09231861823449955,0.0,0.02175970699446223,0.22303699669323787,0.08165932248981098,0.0,0.0,0.0,0.08462540004829126,0.07693218186208296,0.0,0.16319780245846674,0.0,0.0,0.0,0.08462540004829126,0.08703882797784893,0.06909634979907082,0.0,0.0,0.0,0.14687802221262006,0.13599816871538895,0.0,0.0,0.0,0.22847692344185344,0.0,0.0,0.0,0.0,0.2067172164473912,0.0,0.0652791209833867,0.0,0.19039743620154453,0.22847692344185344
P086,0.28220586725855207,0.16960013132499205,0.2154101092138323,0.26274339365451405,0.2154101092138323,0.15075567228888181,0.2611164839335468,0.10770505460691615,0.2763853991962833,0.15231794896123563,0.15231794896123563,0.10001183642070785,0.2092215912434093,0.0,0.3405932880706663,0.0,0.010879853497231116,0.2676090120555235,0.0,0.2154101092138323,0.0,0.16331864497962195,0.0,0.12309149097933274,0.23079654558624887,0.0,0.0,0.1305582419667734,0.0,0.2154101092138323,0.0,0.2000236728414157,0.15231794896123563,0.18216310401573219,0.11539827279312444,0.0,0.13078470916554102,0.0,0.16960013132499205,0.2154101092138323,0.15231794896123563,0.18216310401573219,0.13847792735174932,0.0,0.13847792735174932,0.0,0.18216310401573219,0.09231861823449955,0.23079654558624887,0.17407765595569785,0.0,0.18216310401573219,0.10770505460691615,0.3263956049169335,0.2000236728414157,0.12309149097933274,0.15231794896123563,0.13847792735174932,0.23079654558624887,0.10770505460691615,0.15231794896123563,0.15231794896123563,0.15231794896123563,0.13078470916554102,0.0,0.1305582419667734,0.0,0.1305582419667734,0.18844459036110228,0.2154101092138323,0.2154101092138323,0.251259453814803,0.12309149097933274,0.0,0.15231794896123563,0.0,0.13847792735174932,0.16960013132499205,0.0,0.2000236728414157,0.27734024885754255,0.010879853497231116,0.15231794896123563,0.1570371586342519,0.08462540004829126,1.0,0.11539827279312444,0.2154101092138323,0.15231794896123563,0.15231794896123563,0.23079654558624887,0.26274339365451405,0.10050378152592121,0.31551575141970234,0.15231794896123563,0.2154101092138323,0.2154101092138323,0.18216310401573219,0.2676090120555235,0.2154101092138323,0.23079654558624887,0.15231794896123563,0.21408720964441885,0.12309149097933274,0.251259453814803,0.0,0.010879853497231116,0.12309149097933274,0.23869648112406286,0.15231794896123563,0.30166834086259015,0.15231794896123563,0.0,0.15231794896123563,0.10770505460691615,0.3263956049169335,0.26274339365451405,0.09422229518055114,0.0,0.15231794896123563,0.11539827279312444,0.23079654558624887,0.26382242650554316,0.0,0.0,0.2676090120555235,0.17407765595569785,0.0,0.0,0.10001183642070785,0.2072890493972125,0.0,0.23079654558624887,0.2763853991962833,0.2000236728414157,0.2676090120555235
P087,0.26729287607740615,0.21156350012072814,0.0,0.5119179012414082,0.3722198076772282,0.0,0.48169622169994236,0.20875903476486854,0.0,0.15231794896123563,0.0,0.0,0.48094453072441584,0.1033586082236956,0.5626143566964864,0.03846609093104148,0.02175970699446223,0.4407225862962158,0.0,0.17588161767036212,0.2154101092138323,0.42973230263546003,0.1305582419667734,0.13078470916554102,0.4390722367817785,0.0,0.2154101092138323,0.2154101092138323,0.09791868147508004,0.15386436372416593,0.2447967036877001,0.10050378152592121,0.0,0.0,0.20875903476486854,0.23464315467935304,0.2763853991962833,0.16319780245846674,0.0,0.10770505460691615,0.36719505553155013,0.0,0.34061066483596786,0.282876190928009,0.13078470916554102,0.2265257611278361,0.18844459036110228,0.3848557548227673,0.32095567816831794,0.0,0.23391685019046898,0.23935677693908455,0.18858412728533933,0.17407765595569785,0.33756780089638316,0.3634703946869027,0.0,0.17407765595569785,0.30203434817044816,0.2983706014050786,0.010879853497231116,0.2154101092138323,0.0,0.25023663043631567,0.1305582419667734,0.3174357685764431,0.12309149097933274,0.15231794896123563,0.0,0.17407765595569785,0.48415348062678465,0.42483908298900375,0.0,0.15231794896123563,0.17407765595569785,0.02175970699446223,0.4308202184276646,0.26382242650554316,0.22868406484744738,0.21895282804542834,0.5729393621850805,0.253863248268726,0.0,0.17407765595569785,0.20127728969877565,0.11539827279312444,1.0,0.4410778426759423,0.0,0.0,0.389261168103122,0.46052707423139816,0.046159309117249775,0.5887398265221517,0.0,0.0,0.08165932248981098,0.4160103732863139,0.5717101621186185,0.10770505460691615,0.0,0.21357053574258258,0.41984625326113184,0.33364884058175415,0.0,0.49608538883188014,0.02175970699446223,0.13078470916554102,0.12309149097933274,0.0,0.4410778426759423,0.0,0.1570371586342519,0.11934824056203143,0.16319780245846674,0.5195108374334493,0.40004734568283135,0.0,0.24618298195866548,0.0,0.3402082894269409,0.31139957766460924,0.0,0.32311516382074845,0.15231794896123563,0.528585262541457,0.0,0.11539827279312444,0.1305582419667734,0.0,0.4963928077231061,0.19039743620154453,0.36158125475178987,0.0,0.15231794896123563,0.5265475109960052
P088,0.2960782627318961,0.24233637286556134,0.0,0.23869648112406286,0.3835148357773968,0.0,0.40799450614616684,0.18210894522041723,0.0,0.15231794896123563,0.0,0.0,0.41543378205524795,0.1033586082236956,0.5667337397173445,0.1846372364689991,0.010879853497231116,0.3298440085318352,0.0,0.26382242650554316,0.0,0.2558711420272205,0.0,0.13078470916554102,0.41974243545442497,0.0,0.2000236728414157,0.2000236728414157,0.1033586082236956,0.2000236728414157,0.2000236728414157,0.15075567228888181,0.0,0.0,0.27094257703525493,0.39620073658972726,0.30465208775044866,0.0,0.0,0.2154101092138323,0.5031932242469391,0.0,0.2408358236213914,0.2175970699446223,0.13078470916554102,0.2000236728414157,0.2763853991962833,0.40171075138434836,0.38079487240308907,0.0,0.0,0.17407765595569785,0.30100928009006084,0.1305582419667734,0.2620592138537712,0.4187178946793119,0.0,0.1305582419667734,0.27734024885754255,0.29522985823239356,0.1305582419667734,0.23079654558624887,0.0,0.14143809546400452,0.0,0.3737484375495195,0.007693218186208296,0.1305582419667734,0.0,0.1305582419667734,0.42975421314062906,0.46705911608107864,0.0,0.17407765595569785,0.1305582419667734,0.15231794896123563,0.40004734568283135,0.0,0.31139957766460924,0.24814653845148543,0.4565041078080599,0.17045103812328746,0.0,0.0,0.14687802221262006,0.2154101092138323,0.4410778426759423,1.0,0.0,0.0,0.38631141024025967,0.34875922444144275,0.03846609093104148,0.3862347991517046,0.0,0.0,0.18216310401573219,0.29817898371277907,0.4494665749754947,0.23079654558624887,0.0,0.10050378152592121,0.38261904989692885,0.2393567769390845,0.0,0.4554077600393305,0.010879853497231116,0.11539827279312444,0.2154101092138323,0.0,0.4846727457311226,0.0,0.0,0.08794080883518106,0.08159890122923337,0.4564642790483589,0.4390722367817785,0.0,0.015386436372416592,0.0,0.3518393420569218,0.2919371040605711,0.0,0.1269381000724369,0.0,0.4795439336069838,0.0,0.23079654558624887,0.15231794896123563,0.0,0.4282558123655952,0.19583736295016008,0.33337278806902615,0.0,0.22303699669323787,0.43539409126202244
P089,0.15231794896123563,0.15231794896123563,0.15231794896123563,0.15231794896123563,0.0,0.15231794896123563,0.15231794896123563,0.0,0.15231794896123563,0.0,0.15231794896123563,0.0,0.15231794896123563,0.0,0.17407765595569785,0.0,0.0,0.1305582419667734,0.0,0.0,0.0,0.17407765595569785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17407765595569785,0.0,0.0,0.15231794896123563,0.15231794896123563,0.0,0.0,0.0,0.0,0.1305582419667734,0.0,0.0,0.17407765595569785,0.0,0.0,0.0,0.0,0.010879853497231116,0.0,0.0,0.15231794896123563,0.0,0.15231794896123563,0.0,0.15231794896123563,0.0,0.0,0.0,0.0,0.15231794896123563,0.0,0.0,0.0,0.15231794896123563,0.0,0.0,0.0,0.0,0.0,0.02175970699446223,0.17407765595569785,0.0,0.15231794896123563,0.02175970699446223,0.0,0.0,0.0,0.0,0.010879853497231116,0.0,0.0,0.1305582419667734,0.0,0.15231794896123563,0.15231794896123563,0.0,0.15231794896123563,0.0,0.0,1.0,0.15231794896123563,0.0,0.15231794896123563,0.17407765595569785,0.17407765595569785,0.17407765595569785,0.15231794896123563,0.0,0.15231794896123563,0.15231794896123563,0.0,0.15231794896123563,0.0,0.15231794896123563,0.0,0.17407765595569785,0.0,0.0,0.0,0.15231794896123563,0.1305582419667734,0.15231794896123563,0.15231794896123563,0.0,0.0,0.0,0.17407765595569785,0.15231794896123563,0.17407765595569785,0.0,0.1305582419667734,0.0,0.0,0.17407765595569785,0.0,0.0,0.15231794896123563,0.15231794896123563,0.0,0.0,0.010879853497231116,0.15231794896123563,0.0,0.0,0.15231794896123563,0.0,0.17407765595569785
P090,0.17407765595569785,0.1305582419667734,0.17407765595569785,0.17407765595569785,0.0,0.1305582419667734,0.15231794896123563,0.0,0.17407765595569785,0.0,0.1305582419667734,0.0,0.17407765595569785,0.0,0.15231794896123563,0.0,0.0,0.15231794896123563,0.0,0.0,0.0,0.15231794896123563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15231794896123563,0.0,0.0,0.17407765595569785,0.17407765595569785,0.0,0.0,0.0,0.0,0.15231794896123563,0.0,0.0,0.15231794896123563,0.0,0.0,0.0,0.0,0.02175970699446223,0.0,0.0,0.15231794896123563,0.0,0.15231794896123563,0.0,0.17407765595569785,0.0,0.0,0.0,0.0,0.17407765595569785,0.0,0.0,0.0,0.17407765595569785,0.0,0.0,0.0,0.0,0.0,0.03263956049169335,0.15231794896123563,0.0,0.17407765595569785,0.03263956049169335,0.0,0.0,0.0,0.0,0.02175970699446223,0.0,0.0,0.15231794896123563,0.0,0.17407765595569785,0.1305582419667734,0.0,0.15231794896123563,0.0,0.0,0.15231794896123563,1.0,0.0,0.1305582419667734,0.15231794896123563,0.15231794896123563,0.15231794896123563,0.17407765595569785,0.0,0.17407765595569785,0.15231794896123563,0.0,0.17407765595569785,0.0,0.17407765595569785,0.0,0.15231794896123563,0.0,0.0,0.0,0.15231794896123563,0.15231794896123563,0.15231794896123563,0.17407765595569785,0.0,0.0,0.0,0.15231794896123563,0.17407765595569785,0.15231794896123563,0.0,0.15231794896123563,0.0,0.0,0.15231794896123563,0.0,0.0,0.17407765595569785,0.15231794896123563,0.0,0.0,0.02175970699446223,0.15231794896123563,0.0,0.0,0.17407765595569785,0.0,0.15231794896123563
P091,0.32868443771489947,0.14447418594351175,0.0,0.2878538665448989,0.3674669512041494,0.0,0.40133128184275363,0.21408720964441885,0.0,0.1305582419667734,0.0,0.0,0.4507032894117593,0.10050378152592121,0.4663215715370757,0.010879853497231116,0.0,0.3922786965380299,0.0,0.2889483718870235,0.17407765595569785,0.25023663043631567,0.10879853497231115,0.10770505460691615,0.4385134366138729,0.0,0.1846372364689991,0.1846372364689991,0.08703882797784893,0.15231794896123563,0.1305582419667734,0.1570371586342519,0.0,0.0,0.24873416908154553,0.21320071635561044,0.1994639807825704,0.02175970699446223,0.0,0.23079654558624887,0.42662345898646475,0.0,0.3300222227493438,0.25761753226302925,0.12309149097933274,0.10001183642070785,0.2763853991962833,0.26835991774955037,0.30465208775044866,0.0,0.15231794896123563,0.15231794896123563,0.35004142747247746,0.1305582419667734,0.3405932880706663,0.3062055471757691,0.0,0.20100756305184242,0.251259453814803,0.17045103812328746,0.15231794896123563,0.23079654558624887,0.0,0.18216310401573219,0.0,0.34815531191139565,0.10879853497231115,0.10879853497231115,0.0,0.1305582419667734,0.34749168836800753,0.4067695078381454,0.0,0.15231794896123563,0.1305582419667734,0.15231794896123563,0.33291877630461403,0.17407765595569785,0.1605654072333141,0.2937560444252401,0.3470157700144111,0.32424275612415754,0.0,0.0,0.15775787570985117,0.23079654558624887,0.389261168103122,0.38631141024025967,0.0,0.0,1.0,0.310805428795516,0.12309149097933274,0.4828045495852676,0.0,0.0,0.18844459036110228,0.3431160525844361,0.41038386714747743,0.2154101092138323,0.0,0.2000236728414157,0.3454817489953541,0.25002959105176964,0.0,0.2577228092379779,0.0,0.10770505460691615,0.1846372364689991,0.0,0.4858220780201755,0.0,0.0,0.2000236728414157,0.1256297269074015,0.3960924191971547,0.47479062371074304,0.0,0.1305582419667734,0.0,0.2719963374307779,0.33086205126864726,0.0,0.22381844644643784,0.17407765595569785,0.40133128184275363,0.0,0.0,0.0,0.0,0.38322611123330613,0.11306675421666136,0.3077928309231337,0.0,0.2175970699446223,0.4157565818523326
P092,0.41974243545442497,0.4585485032120155,0.2000236728414157,0.4797016118001235,0.46709936649691375,0.20100756305184242,0.5568995676928682,0.25761753226302925,0.2937560444252401,0.15231794896123563,0.1305582419667734,0.19472607670647235,0.5979004986727569,0.17407765595569785,0.6018732594612801,0.030772872744833184,0.010879853497231116,0.4485150525356949,0.010879853497231116,0.19472607670647235,0.11539827279312444,0.40201512610368484,0.15231794896123563,0.23079654558624887,0.37510144731688355,0.18216310401573219,0.18216310401573219,0.2000236728414157,0.31551575141970234,0.26382242650554316,0.22847692344185344,0.08165932248981098,0.1305582419667734,0.18216310401573219,0.2798259402167387,0.2961889001690194,0.2826668855416534,0.11967838846954228,0.15231794896123563,0.13078470916554102,0.3726349822801657,0.19472607670647235,0.4059803883903455,0.3662884010734475,0.23079654558624887,0.30203434817044816,0.18495750945292896,0.4550849071626884,0.32095567816831794,0.1305582419667734,0.2447967036877001,0.2092215912434093,0.27562295526318825,0.2719963374307779,0.32424275612415754,0.40999460520682623,0.15231794896123563,0.23391685019046898,0.27555353756777595,0.26382242650554316,0.02175970699446223,0.23079654558624887,0.1305582419667734,0.17951758270431342,0.1305582419667734,0.21215714319600676,0.12309149097933274,0.1305582419667734,0.23935677693908455,0.2000236728414157,0.40527454277185904,0.41030496993110915,0.10770505460691615,0.17407765595569785,0.1305582419667734,0.02175970699446223,0.3974829396207619,0.32340810600586845,0.17516226243634267,0.24328092005047594,0.539430265887525,0.23573015910667416,0.1305582419667734,0.3038821183552277,0.15231794896123563,0.26274339365451405,0.46052707423139816,0.34875922444144275,0.15231794896123563,0.1305582419667734,0.310805428795516,1.0,0.253863248268726,0.5439926748615558,0.15231794896123563,0.16925080009658253,0.11306675421666136,0.546168645561002,0.5506769696107766,0.14617114553795763,0.1846372364689991,0.2072890493972125,0.539430265887525,0.3263956049169334,0.2763853991962833,0.37190542659624964,0.010879853497231116,0.2154101092138323,0.18216310401573219,0.11967838846954228,0.4890808073059462,0.11539827279312444,0.251259453814803,0.11306675421666136,0.23391685019046898,0.4687905826588354,0.3997513431667696,0.10678526787129129,0.23079654558624887,0.11967838846954228,0.40999460520682623,0.2968027224615806,0.31551575141970234,0.30772872744833185,0.010879853497231116,0.575796351228257,0.1305582419667734,0.14617114553795763,0.1305582419667734,0.08462540004829126,0.43084219849035216,0.3263956049169335,0.338501600193165,0.23869648112406286,0.15775787570985117,0.5515522943344356
P093,0.1033586082236956,0.23935677693908455,0.12309149097933274,0.1398147351789509,0.2154101092138323,0.09422229518055114,0.2692626365172904,0.0,0.15775787570985117,0.0,0.15231794896123563,0.1570371586342519,0.3155157514197023,0.0,0.2683697195983675,0.0,0.0,0.17045103812328746,0.15231794896123563,0.0,0.0,0.1256297269074015,0.0,0.0,0.0,0.14447418594351175,0.0,0.0,0.11539827279312444,0.17407765595569785,0.0,0.0,0.15231794896123563,0.18844459036110228,0.13078470916554102,0.030772872744833184,0.03846609093104148,0.0,0.16319780245846674,0.0,0.12309149097933274,0.20100756305184242,0.2154101092138323,0.13078470916554102,0.0,0.0,0.010879853497231116,0.030772872744833184,0.12309149097933274,0.15231794896123563,0.0,0.15231794896123563,0.12309149097933274,0.10050378152592121,0.0,0.03846609093104148,0.0,0.0,0.09731236802019037,0.03846609093104148,0.0,0.0,0.15231794896123563,0.0,0.0,0.050251890762960605,0.0,0.0,0.10879853497231115,0.17407765595569785,0.030772872744833184,0.26382242650554316,0.030772872744833184,0.0,0.0,0.010879853497231116,0.14617114553795763,0.08224396186997113,0.13078470916554102,0.0,0.26111648393354675,0.12309149097933274,0.15231794896123563,0.16037572564644367,0.0,0.10050378152592121,0.046159309117249775,0.03846609093104148,0.17407765595569785,0.15231794896123563,0.12309149097933274,0.253863248268726,1.0,0.24673188560991335,0.17407765595569785,0.10770505460691615,0.0,0.2960782627318961,0.17407765595569782,0.0,0.11539827279312444,0.0,0.2692626365172904,0.046159309117249775,0.11934824056203143,0.11967838846954228,0.0,0.0,0.15231794896123563,0.1305582419667734,0.14596855203028555,0.11539827279312444,0.0,0.0,0.0,0.3166392531993888,0.16925080009658253,0.20100756305184242,0.0,0.1305582419667734,0.13847792735174932,0.0,0.17407765595569785,0.11539827279312444,0.0,0.15386436372416593,0.15231794896123563,0.0,0.0,0.007693218186208296,0.1800278808373522,0.13078470916554102,0.13078470916554102,0.10678526787129129,0.0,0.1777042737881082
P094,0.3461948183793733,0.3302891295379082,0.15231794896123563,0.49670590531982334,0.4564642790483589,0.10770505460691615,0.6005679130471575,0.19462473604038075,0.2763853991962833,0.1305582419667734,0.15231794896123563,0.13078470916554102,0.580370430699081,0.09422229518055114,0.6281486345370075,0.010879853497231116,0.0,0.4730390894140107,0.03263956049169335,0.2889483718870235,0.17407765595569785,0.37724591452731226,0.15231794896123563,0.11539827279312444,0.46253629520305245,0.10770505460691615,0.10770505460691615,0.16925080009658253,0.17407765595569785,0.251259453814803,0.2556765571849312,0.16331864497962195,0.15231794896123563,0.11539827279312444,0.22208407953709422,0.23848976377245718,0.2657123397974982,0.10678526787129129,0.15075567228888181,0.24618298195866548,0.4354207445075105,0.13078470916554102,0.3191423692521127,0.39235412749662313,0.13078470916554102,0.16319780245846674,0.2556765571849312,0.34602381574193136,0.2809166093596842,0.15231794896123563,0.19472607670647235,0.20435597284239979,0.25002959105176964,0.26382242650554316,0.3405932880706663,0.4045199174779452,0.15231794896123563,0.18216310401573219,0.3735416367382683,0.19026315689203574,0.15231794896123563,0.23079654558624887,0.15231794896123563,0.18844459036110228,0.0,0.2883161176766246,0.15231794896123563,0.10879853497231115,0.18844459036110228,0.2154101092138323,0.5449782221577874,0.5040016450366441,0.02175970699446223,0.1305582419667734,0.1305582419667734,0.02175970699446223,0.4243142863920135,0.2508440837034119,0.09791868147508004,0.3263956049169335,0.5548725283587869,0.3000355092621235,0.15231794896123563,0.2043173531741267,0.14687802221262006,0.31551575141970234,0.5887398265221517,0.3862347991517046,0.17407765595569785,0.15231794896123563,0.4828045495852676,0.5439926748615558,0.24673188560991335,1.0,0.17407765595569785,0.2154101092138323,0.16960013132499205,0.5172422311564472,0.5679283525554641,0.23079654558624887,0.23079654558624887,0.23079654558624887,0.47525993020938156,0.311575336541436,0.2154101092138323,0.3835148357773968,0.0,0.11539827279312444,0.23869648112406286,0.1305582419667734,0.5181883597075138,0.15231794896123563,0.10001183642070785,0.2000236728414157,0.1570371586342519,0.5761030010615878,0.46059066319103664,0.12309149097933274,0.15231794896123563,0.1305582419667734,0.30175284349079223,0.35032452487268534,0.2763853991962833,0.4194442055368527,0.17407765595569785,0.5263392685029132,0.15231794896123563,0.13078470916554102,0.15231794896123563,0.010879853497231116,0.498577522010916,0.2611164839335468,0.38079487240308907,0.23079654558624887,0.23391685019046898,0.5483647084178818
P095,0.15231794896123563,0.15231794896123563,0.15231794896123563,0.15231794896123563,0.0,0.15231794896123563,0.15231794896123563,0.0,0.15231794896123563,0.0,0.15231794896123563,0.0,0.15231794896123563,0.0,0.17407765595569785,0.0,0.0,0.1305582419667734,0.0,0.0,0.0,0.17407765595569785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17407765595569785,0.0,0.0,0.15231794896123563,0.15231794896123563,0.0,0.0,0.0,0.0,0.1305582419667734,0.0,0.0,0.17407765595569785,0.0,0.0,0.0,0.0,0.010879853497231116,0.0,0.0,0.15231794896123563,0.0,0.15231794896123563,0.0,0.15231794896123563,0.0,0.0,0.0,0.0,0.15231794896123563,0.0,0.0,0.0,0.15231794896123563,0.0,0.0,0.0,0.0,0.0,0.02175970699446223,0.17407765595569785,0.0,0.15231794896123563,0.02175970699446223,0.0,0.0,0.0,0.0,0.010879853497231116,0.0,0.0,0.1305582419667734,0.0,0.15231794896123563,0.15231794896123563,0.0,0.15231794896123563,0.0,0.0,0.17407765595569785,0.15231794896123563,0.0,0.15231794896123563,0.17407765595569785,0.17407765595569785,1.0,0.15231794896123563,0.0,0.15231794896123563,0.15231794896123563,0.0,0.15231794896123563,0.0,0.15231794896123563,0.0,0.17407765595569785,0.0,0.0,0.0,0.15231794896123563,0.1305582419667734,0.15231794896123563,0.15231794896123563,0.0,0.0,0.0,0.17407765595569785,0.15231794896123563,0.17407765595569785,0.0,0.1305582419667734,0.0,0.0,0.17407765595569785,0.0,0.0,0.15231794896123563,0.15231794896123563,0.0,0.0,0.010879853497231116,0.15231794896123563,0.0,0.0,0.15231794896123563,0.0,0.17407765595569785
