,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P_TESTE
P011,0.022727272727272728,0.026515151515151516,0.022727272727272728,0.022727272727272728,0.0,0.022727272727272728,0.026515151515151516,0.0,0.022727272727272728,0.0,1.0,0.0,0.022727272727272728,0.0,0.026515151515151516,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026515151515151516,0.0,0.026515151515151516,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.001893939393939394,0.026515151515151516,0.0,0.022727272727272728,0.001893939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.022727272727272728,0.026515151515151516,0.0,0.026515151515151516,0.0,0.0,0.026515151515151516,0.022727272727272728,0.0,0.022727272727272728,0.026515151515151516,0.026515151515151516,0.026515151515151516,0.022727272727272728,0.0,0.022727272727272728,0.022727272727272728,0.0,0.022727272727272728,0.0,0.022727272727272728,0.0,0.026515151515151516,0.0,0.0,0.0,0.022727272727272728,0.022727272727272728,0.026515151515151516,0.022727272727272728,0.0,0.0,0.0,0.026515151515151516,0.022727272727272728,0.026515151515151516,0.0,0.022727272727272728,0.0,0.0,0.026515151515151516,0.0,0.0,0.022727272727272728,0.026515151515151516,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.022727272727272728,0.0,0.026515151515151516
P012,0.02840909090909091,0.05681818181818182,0.026515151515151516,0.032196969696969696,0.0,0.02840909090909091,0.03409090909090909,0.0,0.026515151515151516,0.0,0.0,1.0,0.03787878787878788,0.0,0.05681818181818182,0.0,0.0,0.05681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05681818181818182,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.05681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02462121212121212,0.0,0.0,0.003787878787878788,0.0,0.001893939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.005681818181818182,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.0,0.058712121212121215,0.0,0.0,0.06060606060606061,0.0,0.0,0.08333333333333333,0.0,0.02462121212121212,0.0,0.0,0.0,0.0,0.0,0.058712121212121215,0.047348484848484855,0.032196969696969696,0.0,0.0,0.0,0.022727272727272728,0.07954545454545454,0.0,0.001893939393939394,0.0,0.032196969696969696,0.0,0.032196969696969696,0.0,0.0,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.0,0.030303030303030304,0.05303030303030303,0.00946969696969697,0.0,0.0,0.0,0.0,0.02840909090909091,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.02840909090909091,0.0,0.05681818181818182
P013,0.240530303030303,0.1950757575757576,0.03409090909090909,0.4185606060606061,0.3541666666666667,0.026515151515151516,0.5606060606060607,0.10606060606060606,0.08143939393939394,0.022727272727272728,0.022727272727272728,0.03787878787878788,1.0,0.0625,0.5795454545454546,0.007575757575757576,0.0,0.5,0.001893939393939394,0.06628787878787878,0.02462121212121212,0.23863636363636365,0.026515151515151516,0.05303030303030303,0.23106060606060605,0.058712121212121215,0.045454545454545456,0.045454545454545456,0.054924242424242424,0.07954545454545454,0.03598484848484849,0.026515151515151516,0.030303030303030304,0.03977272727272727,0.13068181818181818,0.16287878787878787,0.20265151515151514,0.08522727272727273,0.08522727272727273,0.03598484848484849,0.29734848484848486,0.03598484848484849,0.2518939393939394,0.19886363636363633,0.05681818181818182,0.11742424242424243,0.06628787878787878,0.28219696969696967,0.24053030303030304,0.026515151515151516,0.02840909090909091,0.08333333333333334,0.17424242424242423,0.07765151515151515,0.13825757575757575,0.32954545454545453,0.022727272727272728,0.08143939393939394,0.22537878787878787,0.18371212121212124,0.003787878787878788,0.05681818181818182,0.030303030303030304,0.0625,0.026515151515151516,0.2765151515151515,0.030303030303030304,0.01893939393939394,0.06628787878787878,0.04924242424242424,0.3068181818181818,0.3409090909090909,0.00946969696969697,0.030303030303030304,0.022727272727272728,0.026515151515151516,0.2840909090909091,0.11363636363636365,0.08901515151515152,0.0946969696969697,0.5738636363636364,0.1818181818181818,0.030303030303030304,0.06439393939393939,0.054924242424242424,0.08143939393939394,0.40151515151515155,0.30681818181818177,0.026515151515151516,0.030303030303030304,0.2935606060606061,0.5700757575757576,0.16477272727272724,0.5151515151515151,0.026515151515151516,0.04924242424242424,0.032196969696969696,0.4053030303030302,0.4375,0.032196969696969696,0.05303030303030303,0.058712121212121215,0.509469696969697,0.17424242424242423,0.05681818181818182,0.25000000000000006,0.0,0.04924242424242424,0.05113636363636364,0.026515151515151516,0.4469696969696969,0.03598484848484849,0.03409090909090909,0.03409090909090909,0.07765151515151515,0.5208333333333333,0.3806818181818182,0.054924242424242424,0.05303030303030303,0.026515151515151516,0.24621212121212124,0.11553030303030302,0.08143939393939394,0.14204545454545456,0.001893939393939394,0.4715909090909091,0.026515151515151516,0.032196969696969696,0.026515151515151516,0.003787878787878788,0.43939393939393934,0.0928030303030303,0.2821969696969697,0.05681818181818182,0.05681818181818182,0.5227272727272727
P014,0.0,0.05113636363636364,0.0,0.06818181818181818,0.08522727272727273,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0625,1.0,0.03787878787878788,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.02840909090909091,0.0,0.02840909090909091,0.0,0.0,0.0,0.001893939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.001893939393939394,0.0,0.0,0.030303030303030304,0.0,0.001893939393939394,0.0,0.05113636363636364,0.0,0.0,0.0,0.0,0.0,0.03598484848484849,0.03598484848484849,0.0,0.0,0.030303030303030304,0.06060606060606061,0.0,0.02840909090909091,0.0,0.0,0.0,0.02840909090909091,0.02840909090909091,0.0,0.0,0.0,0.03787878787878788,0.0,0.0,0.03598484848484849,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.02840909090909091,0.05303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03598484848484849,0.0,0.0,0.0,0.0,0.04924242424242424,0.0,0.011363636363636364,0.0,0.0,0.03409090909090909
P015,0.2556818181818182,0.19696969696969696,0.05681818181818182,0.42613636363636365,0.34848484848484845,0.05113636363636364,0.6685606060606061,0.10606060606060606,0.10984848484848485,0.022727272727272728,0.026515151515151516,0.05681818181818182,0.5795454545454546,0.03787878787878788,1.0,0.03409090909090909,0.0,0.48674242424242425,0.001893939393939394,0.08712121212121213,0.05303030303030303,0.19696969696969696,0.022727272727272728,0.02840909090909091,0.33901515151515155,0.047348484848484855,0.07954545454545454,0.045454545454545456,0.05681818181818182,0.07575757575757576,0.08522727272727273,0.047348484848484855,0.026515151515151516,0.06060606060606061,0.13257575757575757,0.16477272727272727,0.19128787878787878,0.03977272727272727,0.05113636363636364,0.05681818181818182,0.3560606060606061,0.06439393939393939,0.17613636363636365,0.17234848484848483,0.032196969696969696,0.09659090909090909,0.08522727272727273,0.28219696969696967,0.2727272727272727,0.026515151515151516,0.08901515151515152,0.08522727272727273,0.17234848484848483,0.10227272727272728,0.13825757575757575,0.2935606060606061,0.030303030303030304,0.08143939393939394,0.19128787878787878,0.18939393939393942,0.022727272727272728,0.05681818181818182,0.026515151515151516,0.08333333333333334,0.001893939393939394,0.2784090909090909,0.02840909090909091,0.01893939393939394,0.08712121212121213,0.05303030303030303,0.3446969696969697,0.3939393939393939,0.03409090909090909,0.026515151515151516,0.022727272727272728,0.026515151515151516,0.3295454545454545,0.19886363636363638,0.08333333333333334,0.13636363636363638,0.5549242424242424,0.15530303030303028,0.026515151515151516,0.14393939393939395,0.05681818181818182,0.13257575757575757,0.4696969696969697,0.4185606060606061,0.030303030303030304,0.026515151515151516,0.3143939393939394,0.5738636363636364,0.14015151515151514,0.5681818181818182,0.030303030303030304,0.04924242424242424,0.05303030303030303,0.4431818181818182,0.5965909090909092,0.05303030303030303,0.05303030303030303,0.0625,0.43371212121212116,0.12499999999999999,0.08712121212121213,0.3768939393939394,0.0,0.02462121212121212,0.07575757575757576,0.022727272727272728,0.48863636363636365,0.02840909090909091,0.047348484848484855,0.05681818181818182,0.04734848484848485,0.6685606060606061,0.4659090909090909,0.03409090909090909,0.03598484848484849,0.022727272727272728,0.2878787878787879,0.13636363636363638,0.10984848484848485,0.12878787878787878,0.026515151515151516,0.5965909090909092,0.026515151515151516,0.032196969696969696,0.026515151515151516,0.020833333333333336,0.4810606060606061,0.08901515151515152,0.32765151515151514,0.08333333333333333,0.07575757575757576,0.6287878787878788
P016,0.032196969696969696,0.0,0.0,0.00946969696969697,0.0,0.0,0.005681818181818182,0.02840909090909091,0.0,0.0,0.0,0.0,0.007575757575757576,0.0,0.03409090909090909,1.0,0.0,0.005681818181818182,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005681818181818182,0.0,0.0,0.0,0.05303030303030303,0.0,0.011363636363636364,0.030303030303030304,0.0,0.0,0.0,0.02840909090909091,0.0,0.0,0.0,0.0,0.05681818181818182,0.0,0.011363636363636364,0.030303030303030304,0.0,0.032196969696969696,0.0,0.005681818181818182,0.0,0.0,0.0,0.030303030303030304,0.001893939393939394,0.0,0.003787878787878788,0.0,0.0,0.0,0.032196969696969696,0.030303030303030304,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.032196969696969696,0.026515151515151516,0.03409090909090909,0.0,0.0,0.0,0.0,0.00946969696969697,0.045454545454545456,0.0,0.0,0.001893939393939394,0.007575757575757576,0.0,0.001893939393939394,0.0,0.0,0.0,0.030303030303030304,0.001893939393939394,0.0,0.0,0.00946969696969697,0.05681818181818182,0.007575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.03409090909090909,0.0,0.0,0.007575757575757576,0.003787878787878788,0.032196969696969696,0.0,0.0,0.00946969696969697,0.0,0.032196969696969696,0.003787878787878788,0.0,0.030303030303030304,0.0,0.03409090909090909,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.005681818181818182,0.0,0.0,0.03409090909090909
P017,0.001893939393939394,0.0,0.0,0.001893939393939394,0.001893939393939394,0.0,0.001893939393939394,0.005681818181818182,0.0,0.003787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005681818181818182,0.0,0.0,0.0,0.005681818181818182,0.0,0.003787878787878788,0.001893939393939394,0.0,0.0,0.005681818181818182,0.0,0.001893939393939394,0.0,0.001893939393939394,0.0,0.0,0.001893939393939394,0.0,0.001893939393939394,0.0,0.0,0.0,0.0,0.0,0.001893939393939394,0.0,0.001893939393939394,0.0,0.0,0.005681818181818182,0.001893939393939394,0.0,0.0,0.005681818181818182,0.0,0.003787878787878788,0.0,0.0,0.0,0.001893939393939394,0.0,0.0,0.0,0.0,0.0,0.001893939393939394,0.0,0.0,0.0,0.005681818181818182,0.0,0.003787878787878788,0.0,0.005681818181818182,0.0,0.0,0.003787878787878788,0.0,0.001893939393939394,0.0,0.0,0.0,0.001893939393939394,0.0,0.0,0.0,0.0,0.001893939393939394,0.003787878787878788,0.001893939393939394,0.0,0.0,0.0,0.001893939393939394,0.0,0.0,0.0,0.0,0.001893939393939394,0.003787878787878788,0.0,0.001893939393939394,0.0,0.0,0.0,0.001893939393939394,0.0,0.0,0.026515151515151516,0.003787878787878788,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.005681818181818182,0.001893939393939394,0.005681818181818182,0.0,0.0,0.0,0.003787878787878788,0.001893939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001893939393939394,0.0,0.003787878787878788,0.0,0.003787878787878788,0.0
P018,0.17803030303030304,0.1875,0.05681818181818182,0.3901515151515152,0.2954545454545455,0.045454545454545456,0.43181818181818177,0.06439393939393939,0.08143939393939394,0.026515151515151516,0.022727272727272728,0.05681818181818182,0.5,0.030303030303030304,0.48674242424242425,0.005681818181818182,0.005681818181818182,1.0,0.005681818181818182,0.026515151515151516,0.026515151515151516,0.19128787878787878,0.030303030303030304,0.032196969696969696,0.2159090909090909,0.03409090909090909,0.04924242424242424,0.03409090909090909,0.030303030303030304,0.07575757575757576,0.058712121212121215,0.05681818181818182,0.026515151515151516,0.06060606060606061,0.10416666666666666,0.07765151515151515,0.16477272727272727,0.054924242424242424,0.08712121212121213,0.022727272727272728,0.2443181818181818,0.05681818181818182,0.14393939393939395,0.12499999999999999,0.02840909090909091,0.10606060606060606,0.02840909090909091,0.2178030303030303,0.17992424242424243,0.026515151515151516,0.05303030303030303,0.09280303030303032,0.10984848484848485,0.10606060606060606,0.07196969696969698,0.20643939393939395,0.026515151515151516,0.05303030303030303,0.2481060606060606,0.2481060606060606,0.001893939393939394,0.020833333333333336,0.026515151515151516,0.07954545454545454,0.026515151515151516,0.2916666666666667,0.030303030303030304,0.030303030303030304,0.07007575757575758,0.04924242424242424,0.18181818181818182,0.32765151515151514,0.03598484848484849,0.022727272727272728,0.026515151515151516,0.026515151515151516,0.2746212121212121,0.18371212121212122,0.05681818181818182,0.05303030303030303,0.5,0.19696969696969696,0.026515151515151516,0.16098484848484848,0.07575757575757576,0.10416666666666667,0.35984848484848486,0.23674242424242423,0.022727272727272728,0.026515151515151516,0.24621212121212122,0.4204545454545454,0.0890151515151515,0.40340909090909094,0.022727272727272728,0.04924242424242424,0.05303030303030303,0.3844696969696969,0.4488636363636364,0.026515151515151516,0.05303030303030303,0.05303030303030303,0.3920454545454546,0.09659090909090909,0.07954545454545454,0.2708333333333333,0.005681818181818182,0.032196969696969696,0.05681818181818182,0.030303030303030304,0.4015151515151515,0.030303030303030304,0.05113636363636364,0.02840909090909091,0.06818181818181818,0.5151515151515152,0.48484848484848486,0.026515151515151516,0.04924242424242424,0.030303030303030304,0.2443181818181818,0.05303030303030303,0.07765151515151515,0.11363636363636365,0.003787878787878788,0.4147727272727273,0.026515151515151516,0.05303030303030303,0.030303030303030304,0.022727272727272728,0.5284090909090909,0.06439393939393939,0.23106060606060605,0.08333333333333333,0.054924242424242424,0.4583333333333333
P019,0.0,0.0,0.0,0.0,0.0,0.0,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.001893939393939394,0.0,0.001893939393939394,0.0,0.0,0.005681818181818182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001893939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001893939393939394,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001893939393939394,0.026515151515151516,0.005681818181818182,0.0,0.0,0.0,0.003787878787878788,0.0,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.001893939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003787878787878788,0.0,0.0,0.0,0.0,0.005681818181818182,0.0,0.0,0.0,0.0,0.003787878787878788
P020,0.0625,0.0,0.0,0.02840909090909091,0.08333333333333333,0.0,0.058712121212121215,0.05113636363636364,0.0,0.022727272727272728,0.0,0.0,0.06628787878787878,0.0,0.08712121212121213,0.0,0.0,0.026515151515151516,0.0,1.0,0.0,0.047348484848484855,0.0,0.02840909090909091,0.07575757575757576,0.0,0.0,0.045454545454545456,0.0,0.026515151515151516,0.0,0.05113636363636364,0.0,0.0,0.05303030303030303,0.026515151515151516,0.03598484848484849,0.0,0.0,0.06060606060606061,0.05681818181818182,0.0,0.058712121212121215,0.0,0.032196969696969696,0.0,0.08712121212121213,0.047348484848484855,0.07575757575757576,0.0,0.0,0.02840909090909091,0.058712121212121215,0.022727272727272728,0.08333333333333333,0.058712121212121215,0.0,0.032196969696969696,0.0,0.03409090909090909,0.026515151515151516,0.05681818181818182,0.0,0.030303030303030304,0.0,0.0,0.0,0.01893939393939394,0.0,0.022727272727272728,0.08333333333333333,0.07575757575757576,0.0,0.0,0.022727272727272728,0.0,0.03598484848484849,0.0,0.0,0.08333333333333333,0.06060606060606061,0.003787878787878788,0.0,0.0,0.030303030303030304,0.05303030303030303,0.05303030303030303,0.07954545454545454,0.0,0.0,0.08712121212121213,0.058712121212121215,0.0,0.08712121212121213,0.0,0.0,0.05303030303030303,0.032196969696969696,0.09090909090909091,0.05681818181818182,0.0,0.030303030303030304,0.06060606060606061,0.058712121212121215,0.0,0.0,0.0,0.02840909090909091,0.045454545454545456,0.0,0.0625,0.0,0.0,0.022727272727272728,0.02462121212121212,0.08333333333333333,0.07196969696969698,0.0,0.0,0.0,0.05681818181818182,0.08333333333333333,0.0,0.0,0.0,0.05303030303030303,0.0,0.0,0.0,0.0,0.05681818181818182,0.0,0.07954545454545454,0.0,0.05303030303030303,0.05303030303030303
P021,0.0,0.0,0.0,0.05681818181818182,0.045454545454545456,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.02462121212121212,0.0,0.05303030303030303,0.0,0.0,0.026515151515151516,0.0,0.0,1.0,0.0,0.0,0.0,0.05303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02462121212121212,0.0,0.0,0.0,0.0,0.04924242424242424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.03409090909090909,0.0,0.0,0.0,0.0,0.0,0.05303030303030303,0.0,0.0,0.0,0.030303030303030304,0.02840909090909091,0.0,0.030303030303030304,0.0,0.0,0.0,0.04924242424242424,0.05681818181818182,0.0,0.0,0.0,0.02840909090909091,0.0,0.0,0.04924242424242424,0.0,0.0,0.0,0.0,0.0,0.0,0.01893939393939394,0.0,0.0,0.026515151515151516,0.04924242424242424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.04924242424242424,0.0,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.0,0.04924242424242424
P022,0.13636363636363635,0.045454545454545456,0.026515151515151516,0.1553030303030303,0.13825757575757575,0.026515151515151516,0.1893939393939394,0.08901515151515152,0.026515151515151516,0.026515151515151516,0.026515151515151516,0.0,0.23863636363636365,0.0,0.19696969696969696,0.011363636363636364,0.005681818181818182,0.19128787878787878,0.0,0.047348484848484855,0.0,1.0,0.01893939393939394,0.030303030303030304,0.08143939393939394,0.0,0.0,0.05303030303030303,0.058712121212121215,0.05303030303030303,0.0,0.02840909090909091,0.026515151515151516,0.026515151515151516,0.10416666666666666,0.11174242424242425,0.1477272727272727,0.0,0.022727272727272728,0.020833333333333336,0.11931818181818182,0.030303030303030304,0.1950757575757576,0.17234848484848486,0.026515151515151516,0.0,0.04924242424242424,0.20075757575757575,0.1590909090909091,0.026515151515151516,0.0,0.10984848484848485,0.09469696969696968,0.05303030303030303,0.13068181818181818,0.1818181818181818,0.0,0.058712121212121215,0.026515151515151516,0.16666666666666666,0.0,0.045454545454545456,0.026515151515151516,0.07954545454545454,0.026515151515151516,0.04166666666666667,0.026515151515151516,0.030303030303030304,0.003787878787878788,0.05681818181818182,0.21590909090909088,0.21022727272727273,0.003787878787878788,0.0,0.026515151515151516,0.003787878787878788,0.12310606060606061,0.001893939393939394,0.032196969696969696,0.07196969696969698,0.23674242424242423,0.11553030303030304,0.026515151515151516,0.026515151515151516,0.06628787878787878,0.04924242424242424,0.24810606060606058,0.1477272727272727,0.030303030303030304,0.026515151515151516,0.13068181818181818,0.24242424242424243,0.03787878787878788,0.2178030303030303,0.030303030303030304,0.026515151515151516,0.02462121212121212,0.17045454545454547,0.20643939393939395,0.02462121212121212,0.026515151515151516,0.054924242424242424,0.1893939393939394,0.17424242424242423,0.030303030303030304,0.06439393939393939,0.005681818181818182,0.030303030303030304,0.058712121212121215,0.022727272727272728,0.21780303030303033,0.026515151515151516,0.0,0.032196969696969696,0.054924242424242424,0.1950757575757576,0.11553030303030304,0.030303030303030304,0.05303030303030303,0.022727272727272728,0.17234848484848486,0.10416666666666667,0.030303030303030304,0.11742424242424243,0.0,0.23674242424242423,0.026515151515151516,0.0,0.026515151515151516,0.001893939393939394,0.1950757575757576,0.08522727272727273,0.16287878787878787,0.026515151515151516,0.04734848484848485,0.268939393939394
P023,0.026515151515151516,0.0,0.0,0.022727272727272728,0.0,0.0,0.026515151515151516,0.01893939393939394,0.0,0.0,0.0,0.0,0.026515151515151516,0.0,0.022727272727272728,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.01893939393939394,1.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.0,0.0,0.01893939393939394,0.022727272727272728,0.0,0.0,0.0,0.026515151515151516,0.026515151515151516,0.0,0.0,0.0,0.0,0.0,0.01893939393939394,0.026515151515151516,0.0,0.01893939393939394,0.0,0.026515151515151516,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.026515151515151516,0.030303030303030304,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.026515151515151516,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.01893939393939394,0.026515151515151516,0.0,0.026515151515151516,0.0,0.0,0.0,0.026515151515151516,0.026515151515151516,0.0,0.0,0.022727272727272728,0.0,0.01893939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.022727272727272728,0.026515151515151516,0.01893939393939394,0.0,0.0,0.022727272727272728,0.0,0.026515151515151516,0.022727272727272728,0.0,0.022727272727272728,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.026515151515151516,0.0,0.0,0.022727272727272728
P024,0.05681818181818182,0.0,0.0,0.030303030303030304,0.02840909090909091,0.0,0.05681818181818182,0.05681818181818182,0.0,0.030303030303030304,0.0,0.0,0.05303030303030303,0.0,0.02840909090909091,0.0,0.003787878787878788,0.032196969696969696,0.0,0.02840909090909091,0.0,0.030303030303030304,0.0,1.0,0.030303030303030304,0.0,0.0,0.026515151515151516,0.0,0.026515151515151516,0.0,0.02840909090909091,0.0,0.0,0.02840909090909091,0.0,0.032196969696969696,0.0,0.0,0.02840909090909091,0.022727272727272728,0.0,0.05681818181818182,0.0,0.05681818181818182,0.0,0.02840909090909091,0.030303030303030304,0.02840909090909091,0.0,0.0,0.032196969696969696,0.04924242424242424,0.026515151515151516,0.02462121212121212,0.05303030303030303,0.0,0.05303030303030303,0.0,0.026515151515151516,0.003787878787878788,0.022727272727272728,0.0,0.032196969696969696,0.0,0.0,0.0,0.026515151515151516,0.0,0.026515151515151516,0.02840909090909091,0.032196969696969696,0.0,0.0,0.026515151515151516,0.0,0.05681818181818182,0.0,0.0,0.02462121212121212,0.032196969696969696,0.005681818181818182,0.0,0.0,0.020833333333333336,0.030303030303030304,0.032196969696969696,0.032196969696969696,0.0,0.0,0.026515151515151516,0.05681818181818182,0.0,0.02840909090909091,0.0,0.0,0.02840909090909091,0.03598484848484849,0.02840909090909091,0.032196969696969696,0.0,0.005681818181818182,0.02840909090909091,0.05303030303030303,0.0,0.0,0.003787878787878788,0.05681818181818182,0.032196969696969696,0.0,0.04924242424242424,0.0,0.0,0.001893939393939394,0.05681818181818182,0.030303030303030304,0.032196969696969696,0.0,0.0,0.0,0.032196969696969696,0.032196969696969696,0.0,0.0,0.0,0.02462121212121212,0.0,0.0,0.0,0.0,0.032196969696969696,0.0,0.03409090909090909,0.0,0.030303030303030304,0.02462121212121212
P025,0.10606060606060606,0.07575757575757576,0.0,0.23106060606060605,0.25946969696969696,0.0,0.23484848484848486,0.10227272727272728,0.0,0.026515151515151516,0.0,0.0,0.23106060606060605,0.02840909090909091,0.33901515151515155,0.030303030303030304,0.001893939393939394,0.2159090909090909,0.0,0.07575757575757576,0.05303030303030303,0.08143939393939394,0.022727272727272728,0.030303030303030304,1.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.05681818181818182,0.11742424242424243,0.045454545454545456,0.0,0.0,0.0625,0.022727272727272728,0.06060606060606061,0.04734848484848485,0.0,0.05303030303030303,0.1856060606060606,0.0,0.08901515151515152,0.05303030303030303,0.030303030303030304,0.13257575757575757,0.07954545454545454,0.14772727272727273,0.16856060606060608,0.0,0.10606060606060606,0.026515151515151516,0.07954545454545454,0.022727272727272728,0.10416666666666667,0.12878787878787878,0.0,0.08333333333333334,0.11174242424242425,0.04734848484848485,0.026515151515151516,0.05303030303030303,0.0,0.08522727272727273,0.005681818181818182,0.1571969696969697,0.02462121212121212,0.022727272727272728,0.0,0.022727272727272728,0.19886363636363638,0.22348484848484845,0.0,0.026515151515151516,0.022727272727272728,0.0,0.20833333333333334,0.05303030303030303,0.05681818181818182,0.12878787878787878,0.23863636363636362,0.054924242424242424,0.0,0.0,0.020833333333333332,0.05681818181818182,0.2859848484848485,0.23106060606060605,0.0,0.0,0.2159090909090909,0.2443181818181818,0.0,0.26704545454545453,0.0,0.0,0.05681818181818182,0.24053030303030304,0.3143939393939394,0.05681818181818182,0.0,0.054924242424242424,0.2518939393939394,0.08522727272727273,0.0,0.2140151515151515,0.001893939393939394,0.030303030303030304,0.04924242424242424,0.0,0.25,0.0,0.07954545454545454,0.05681818181818182,0.04924242424242424,0.3257575757575758,0.24621212121212122,0.0,0.02840909090909091,0.0,0.12310606060606062,0.10606060606060606,0.0,0.04924242424242424,0.026515151515151516,0.3276515151515152,0.0,0.022727272727272728,0.0,0.0,0.26704545454545453,0.0,0.18371212121212122,0.0,0.05303030303030303,0.29545454545454547
